id,formula,spid,spsym
567815,VZnPt,216,F-43m
567868,NiPdPt,216,F-43m
567857,ErNiPt,216,F-43m
567824,EuCdPt,216,F-43m
567822,InOsPt,216,F-43m
567813,TbMnPt,216,F-43m
567842,ScCdPt,216,F-43m
567874,InTcPt,216,F-43m
567881,LaBePt,216,F-43m
567856,MnZnPt,216,F-43m
567876,LuCuPt,216,F-43m
567863,GdFePt,216,F-43m
567871,LiNpPt,216,F-43m
567823,ScFePt,216,F-43m
567896,NiRuPt,216,F-43m
567831,LaPaPt,216,F-43m
567843,LuPtAu,216,F-43m
567861,PmPuPt,216,F-43m
567872,InFePt,216,F-43m
567841,CrTePt,216,F-43m
567807,AsPtW,216,F-43m
567850,NpOsPt,216,F-43m
567817,AcCuPt,216,F-43m
567875,CePtAu,216,F-43m
567898,SrLiPt,216,F-43m
567821,CuTcPt,216,F-43m
567887,PrPtPb,216,F-43m
567820,DyYPt,216,F-43m
567808,BaDyPt,216,F-43m
567862,CeGaPt,216,F-43m
567844,YbPmPt,216,F-43m
567803,IrPtW,216,F-43m
567858,CaFePt,216,F-43m
567806,SiSbPt,216,F-43m
567839,ThMnPt,216,F-43m
567855,CsPtRh,216,F-43m
567886,CsMoPt,216,F-43m
567888,ScAlPt,216,F-43m
567884,LiRePt,216,F-43m
567879,PaAlPt,216,F-43m
567832,KRbPt,216,F-43m
567866,AcPtRh,216,F-43m
567830,ScTaPt,216,F-43m
567801,UPtRh,216,F-43m
567816,EuCoPt,216,F-43m
567890,YHoPt,216,F-43m
567899,FeOsPt,216,F-43m
567870,CdSbPt,216,F-43m
567847,DyVPt,216,F-43m
567829,CaGePt,216,F-43m
567833,TcIrPt,216,F-43m
567895,SiOsPt,216,F-43m
567840,ZrFePt,216,F-43m
567819,YSiPt,216,F-43m
567878,PrGdPt,216,F-43m
567814,PaInPt,216,F-43m
567845,PrZnPt,216,F-43m
567851,PrHfPt,216,F-43m
567877,MnBiPt,216,F-43m
567849,LiTcPt,216,F-43m
567885,DyTcPt,216,F-43m
567897,AcIrPt,216,F-43m
567865,ReRuPt,216,F-43m
567854,ScBePt,216,F-43m
567837,CsTbPt,216,F-43m
567825,TiOsPt,216,F-43m
567893,SrAsPt,216,F-43m
567889,NaMnPt,216,F-43m
567846,CoIrPt,216,F-43m
567809,NaPtPb,216,F-43m
567811,CdOsPt,216,F-43m
567805,GaMoPt,216,F-43m
567800,AlBPt,216,F-43m
567891,HfPaPt,216,F-43m
567818,NpTaPt,216,F-43m
567859,PmPtRh,216,F-43m
567882,KSbPt,216,F-43m
567826,ZnSiPt,216,F-43m
567853,YUPt,216,F-43m
567836,AlRuPt,216,F-43m
567873,LuSiPt,216,F-43m
567864,VPtAu,216,F-43m
567883,NaBiPt,216,F-43m
567869,SmGdPt,216,F-43m
567810,HoNbPt,216,F-43m
567827,NaTlPt,216,F-43m
567835,SbRuPt,216,F-43m
567860,FeSnPt,216,F-43m
567828,PuTaPt,216,F-43m
567802,RbNdPt,216,F-43m
567894,CeMgPt,216,F-43m
567838,SmNiPt,216,F-43m
567892,CoGePt,216,F-43m
567812,PmFePt,216,F-43m
567880,BeBiPt,216,F-43m
567867,MgBiPt,216,F-43m
567852,PmTmPt,216,F-43m
567834,ScUPt,216,F-43m
567848,UTiPt,216,F-43m
